index,artist
209,British Lions
210,Bro Smith
211,Broadway
212,Brook Benton
213,Brooklyn Bridge
216,Brother Jack McDuff
217,Brother Love
218,Brother To Brother
219,Brotherhood Of Man
220,Brown Sugar
221,Brownsville Station
222,Bruce Foster
223,Bruce Springsteen
224,Bryan Ferry
225,Bryan Guy Adams
226,Buckeye
227,Buckwheat
228,Buddy Miles
229,Buffy Sainte-Marie
230,Bulldog
231,Bullet
232,Bumble Bee Unlimited
235,Burton Cummings
236,Byron MacGregor
237,C Company
238,C.C. & Company
239,C.C.S.
240,C.J. & Company
241,C.W. McCall
242,CROW
243,Cal Smith
244,Candi Staton
245,Canned Heat
246,Cannonball Adderley
247,Canyon
248,Captain & Tennille
249,Carl Carlton
250,Carl Douglas
251,Carl Graves
252,Carlo Savina
253,Carlos Santana & Buddy Miles
254,Carly Simon
255,Carol Douglas
256,Carole Bayer Sager
257,Carole King
258,Carolyn Willis
259,Carolyne Mas
260,Carpenters
261,Carrie
262,Carrie Lucas
263,Carroll O'Connor
264,Casey Kelly
265,Cashman & West
266,Cat Stevens
267,Cate Bros.
268,Cazz
269,Celebration
270,Celi Bee & The Buzzy Bunch
271,Cerrone
272,Chairman Of The Board
275,Chambers Brothers
276,Champagne
277,Chanson
278,Charlene
279,Charles Wright
280,Charley Pride
281,Charlie
282,Charlie Daniels
283,Charlie Kulis
284,Charlie Rich
285,Charlie Ross
286,Chase
287,Cheap Trick
288,Chee-Chee & Peppy
289,Cheech & Chong
290,Cher
291,Cherie & Marie Currie
292,Cheryl Barnes
293,Cheryl Ladd
294,Cheryl Lynn
295,Chi Coltrane
296,Chic
297,Chicago
298,Chicory
299,Chilliwack
300,Chocolate Milk
301,Chris Hodge
302,Chris Norman
303,Chris Rea
304,Chris Thompson & Night
305,Christie
306,Christopher Paul And Shawn
307,Chuck Berry
308,Chuck Brown & The Soul Searchers
309,Chuck Mangione
310,Cindy Bullens
311,Circus
312,Cissy Houston
313,City Boy
314,Clarence Carter
315,Clarence Reid
316,Claudja Barry
317,Clean Living
318,Cledus Maggard And The Citizen's Band
319,Cliff DeYoung
320,Cliff Richard
321,Climax
322,Clint Holmes
323,Clout
324,Cochise
325,Cody Jameson
326,Cold Blood
327,Commander Cody
328,Commodores
329,ConFunkShun
330,Consumer Rapport
331,Continental Miniatures
332,Conway Twitty
333,Cooker
334,Cool Heat
335,Cooper Brothers
336,Cooper Brothers Band
337,Cornelius Brothers & Sister Rose
338,Cory
339,Cory Daye
340,"Cotton, Lloyd & Christian"
341,Country Coalition
342,Country Joe McDonald
343,Coven
344,Cozy Powell
345,Crabby Appleton
346,Crawler
347,Creative Source
348,Creedence Clearwater Revival
349,"Crosby, Stills, Nash & Young"
350,Cross Country
351,Crown Heights Affair
352,Crystal Gayle
353,Crystal Mansion
354,Cugini
355,Current
356,Curtis Mayfield
357,Cymande
358,Cymarron
359,Cyndi Grecco
360,D.C. LaRue
361,D.J. Rogers
362,Daddy Dewdrop
363,Dan Fogelberg
364,Dan Hartman
365,Dan Hill
366,Dan Peek
367,Dana Valery
368,Daniel Boone
369,Dann Rogers
370,Danny Holien
371,Danny O'Keefe
372,Danny White
373,Danyel Gerard
374,Daryl Hall & John Oates
375,Dave & Ansil Collins
376,Dave Edmunds
377,Dave Loggins
378,Dave Mason
379,David & Jimmy Ruffin
380,David Bellamy
381,David Blue
382,David Bowie
385,David Castle
388,David Dundas
389,David Essex
390,David Gates
391,David Geddes
392,David Laflamme
393,David Naughton
394,David Porter
395,David Ruffin
396,David Soul
397,Davy Jones
400,Daybreak
401,Dean Friedman
402,Debbie Campbell
403,Debbie Taylor
404,Debby Boone
405,Dee Dee Warwick
406,Deep Purple
407,Delaney & Bonnie
408,Delbert & Glen
409,Delegation
410,Deliverance
411,Demis Roussos
414,Denise LaSalle
415,Dennis Coffey & The Detroit Guitar Band
416,Dennis Yost And The Classics IV
417,Deodato
418,Derek & The Dominos
419,Derringer
420,Desmond Child And Rouge
421,Detroit Emeralds
422,Diamond Reo
423,Diana Ross
424,Diana Williams
425,Diane Kolby
426,Dick Feller
427,Dickey Lee
428,Dickie Goodman
429,Dion
430,Dionne Warwick
431,Dionne Warwicke
432,Dire Straits
433,Disco Tex & The Sex-O-Lettes
434,Dixie Flyers
435,Dobie Gray
436,Dollar
437,Dolly Parton
438,Don Brown
439,Don Covay
440,Don Fardon
441,Don Goodwin
442,Don McLean
443,Don Nix
444,Don Ray
445,Donald Byrd
446,Donna Fargo
447,Donna McDaniel
450,Donnie Elbert
451,Donny Gerrard
454,Donny Most
455,Donny Osmond
456,Donovan
457,Dooley Silverspoon
458,Doris Duke
459,Dorothy Moore
460,Dorothy Morrison
461,Dorothy Norwood
462,Dottie West
463,Double Exposure
464,Doucette
465,Dr. Buzzard's Original Savannah Band
466,Dr. Hook
467,Dr. John
468,Drupi
469,Duke & The Drivers
470,Dunn & McCashen
471,Dusk
472,Dusty Springfield
473,Dwight Twilley Band
474,Dynamic Superiors
475,Eagles
476,Earnest Jackson
477,"Earth, Wind & Fire"
478,East L.A. Car Pool
479,Easy Street
480,"Ecstasy, Passion & Pain"
481,Eddie & Dutch
482,Eddie Floyd
483,Eddie Holman
484,Eddie Kendricks
485,Eddie Money
486,Eddie Rabbitt
487,Edgar Winter
488,Edgar Winter's White Trash
489,Edison Lighthouse
490,Edward Bear
491,Edwin Starr
492,El Chicano
493,El Coco
494,Electric Light Orchestra
497,Ellen Foley
498,Ellison Chase
499,Eloise Laws
500,Elton John
501,Elvin Bishop
502,Elvis Presley
503,"Emerson, Lake & Palmer"
504,Emitt Rhodes
505,Emmylou Harris
506,Enchantment
507,Engelbert Humperdinck
508,England Dan
509,Eric Burdon And War
510,Eric Carmen
513,Eric Weissberg
514,Ernie (Jim Henson)
515,Errol Sober
516,Eruption
517,Esther Phillips
518,Etta James
519,Euclid Beach Band
520,Eve Graham
521,"Evelyn ""Champagne"" King"
522,Evie Sands
523,Exile
524,Eydie Gorme
525,Fabulous Counts
526,Fabulous Poodles
529,Facts Of Life
530,Faith Band
531,"Faith, Hope And Charity"
532,Fancy
533,Fanny
534,Fantastic Four
535,Fantasy
536,Faron Young
537,Feather
538,Fern Kinney
539,Ferrante & Teicher
540,Fire And Rain
541,Firefall
542,Firefly
543,First Choice
544,First Class
545,Five Flights Up
546,Five Man Electrical Band
547,Five Special
548,Flamingos
549,Flash
550,Flash And The Pan
551,Flash Cadillac And The Continental Kids
552,Fleetwood Mac
553,Focus
554,Foghat
555,Fools Gold
556,Foreigner
557,Foster Sylvers
558,Fotomaker
559,Four Tops
560,Fox
561,Foxy
562,France Joli
563,Francis Lai
564,Frank Lucas
565,Frank Mills
566,Frank Sinatra
567,Frank Zappa
568,Frankie Avalon
569,Frankie Beverly
570,Frankie Miller
571,Frankie Valli
572,Frannie Golde
573,Fred Wesley & The J.B.'s
574,Freda Payne
575,Freddie Hart
576,Freddie North
577,Freddy Fender
578,Freddy Robinson
579,Frederick Knight
580,Free
581,Free Movement
582,Frijid Pink
583,Funkadelic
584,Funky Communication Committee
585,Funky Kings
586,G.Q.
587,Gabriel
588,Gabriel Kaplan
589,Gallagher And Lyle
590,Gallery
591,Garfunkel
592,Gary & Dave
593,Gary Criss
594,Gary Glitter
595,Gary Puckett
596,Gary Tanner
597,Gary Toms Empire
598,Gary Wright
599,Gary's Gang
600,Gayle McCormick
601,Gaylord & Holiday
602,Geils
603,Gene & Jerry
604,Gene Chandler
605,Gene Cotton
606,Gene Pitney
607,Gene Redding
608,Gene Simmons
609,Genesis
612,George Baker Selection
613,George Benson
614,George Duke
615,George Fischoff
616,George Harrison
617,George McCrae
618,George Perkins & The Silver Stars
619,Gerry Rafferty
620,Gilbert O'Sullivan
621,Ginger Baker's Air Force
622,Gino Soccio
623,Gino Vannelli
624,Giorgio
625,Giorgio Moroder
626,Gladstone
627,Gladys Knight And The Pips
630,Glenn Sutton
631,Gloria Gaynor
632,Gloria Taylor
633,Godspell
634,Golden Earring
635,Gonzalez
636,Goody Goody
637,Goose Creek Symphony
638,Gordon Lightfoot
639,Gordon Sinclair
640,Grace Jones
641,Graham Central Station
644,Graham Parker And The Rumour
645,Grand Canyon
646,Grand Funk
647,Grand Funk Railroad
648,Grateful Dead
649,Greg Lake
650,Gregg Allman
651,Grey & Hanks
652,Grin
653,"Grover Washington, Jr."
654,Gunhill Road
655,Guy Drake
656,Gwen McCrae
657,Gypsy
658,Hagood Hardy
659,Hair Soundtrack
660,Hamilton Bohannon
661,"Hamilton, Joe Frank & Reynolds"
662,Hank Wilson
663,Harold Melvin And The Blue Notes
664,Harry Chapin
665,Head East
666,Heart
667,Heartsfield
668,Heatwave
669,Heaven Bound with Tony Scotti
670,Helen Reddy
671,Hello People
672,Henhouse Five Plus Too
673,Henry Gross
676,Herb Alpert
677,Herbie Hancock
678,Herbie Mann
679,Herman Brood
680,High Inergy
681,"Hodges, James And Smith"
682,Hog Heaven
683,Holland-Dozier
684,Hot
685,Hot Butter
686,Hot Chocolate
687,Hot Sauce
688,Hotel
689,Hotlegs
690,Houston Person
691,Howard Tate
692,Hoyt Axton
693,Hudson and Landry
694,Humble Pie
695,Hurricane Smith
696,I.A.P. Co. (the Italian Asphalt & Pavement Company)
697,Ian Gomm
698,Ian Hunter
699,Ian Lloyd
700,Ian Matthews
701,Ian Thomas
702,Idris Muhammad
703,Ike & Tina Turner
704,Impact
705,Independents
706,Instant Funk
707,Iron Butterfly
708,Ironhorse
709,Isaac Hayes
710,"Israel ""Popper Stopper"" Tolbert"
711,J. Frank Wilson and The Cavaliers
712,J.D. Souther
713,J.J. Cale
714,Ja-Kki
715,Jack Blanchard & Misty Morgan
716,Jack Wild
717,Jackie DeShannon
718,Jackie Moore
719,Jackie Wilson
720,Jackson 5
721,Jackson Browne
722,Jake Holmes
723,James Brown
724,James Cleveland
725,James Darren
726,James Gang
727,James Last
731,James Walsh Gypsy Band
732,Jamestown Massacre
733,Jamul
734,Jane Birkin Serge Gainsbourg
735,Jane Olivor
736,Janis Ian
737,Janis Joplin
738,Jay & The Americans
739,Jay Ferguson
740,Jean Knight
741,Jean Shepard
742,Jean Stapleton
743,Jeanne Pruett
744,Jeannie C. Riley
745,Jefferson
746,Jefferson Airplane
747,Jefferson Starship
748,Jennifer Warnes
749,Jermaine Jackson
750,Jerry Butler
751,Jerry Corbetta
752,Jerry Garcia
753,Jerry Jeff Walker
754,Jerry Lee Lewis
755,Jerry Naylor
756,Jerry Reed
757,Jerry Wallace
758,Jesse Anderson
759,Jesse Winchester
760,Jessi Colter
761,Jethro Tull
762,Jigsaw
763,Jim Campbell
764,Jim Capaldi
765,Jim Croce
766,Jim Ed Brown
767,Jim Gilstrap
768,Jim Messina
769,Jim Stafford
770,Jim Weatherly
771,Jimi Hendrix
772,"Jimmy ""Bo"" Horne"
773,Jimmy Beaumont And The Skyliners
774,Jimmy Buffett
775,Jimmy Cliff
776,Jimmy Dean
777,Jimmy James & The Vagabonds
778,Jimmy Ruffin
779,Jo Jo Gunne
780,Joan Baez
781,Jody Miller
782,Joe Cocker
783,Joe Jackson
784,Joe Simon
785,Joe South
786,Joe Stampley
787,Joe Tex
788,Joe Walsh
789,Joey Heatherton
790,Joey Scarbury
791,Joey Travolta
792,John & Ernest
793,John Baldry
794,John Belushi
795,John Cougar
796,John Davis
797,John Dawson Read
798,John Denver
801,John Ford Coley
802,John Handy
803,John Kay
804,John Kongos
805,John Lennon
806,John Livigni
807,John Lodge
808,John Miles
809,John Paul Young
810,John Phillips
811,John Rowles
812,John Sebastian
813,John Stewart
814,John Travolta
815,John Valenti
816,John Williams
817,Johnnie Taylor
818,Johnny Bristol
819,Johnny Cash
820,Johnny Caswell
821,Johnny Guitar Watson
822,Johnny Mathis
823,Johnny Nash
824,Johnny Paycheck
825,Johnny Rivers
826,Johnny Rodriguez
827,Johnny T. Angel
828,Johnny Wakelin & The Kinshasa Band
829,Johnny Williams
830,Johnny Winter
831,Jonathan Cain
832,Jonathan Edwards
833,Joni Lee
834,Joni Mitchell
835,Jose Feliciano
836,Journey
837,Joy Of Cooking
838,Joyce Cobb
839,Jr. Walker & The All Stars
840,Jud Strunk
841,Judy Cheeks
842,Judy Collins
843,Juice Newton
844,Julie
845,June Carter
846,June Conquest
847,Justin Hayward
848,K.C.
849,KC And The Sunshine Band
850,KISS
851,Kacey Cisyk
852,Kansas
853,Karen Nelson And Billy T
854,Karen Young
855,Karla Bonoff
856,Kate Bush
857,Kate Taylor
858,Katfish
859,Kathy Dalton
860,Kayak
861,Keith Carradine
862,Keith Hampshire
863,Keith Herman
864,Kellee Patterson
865,Kenny Karen
866,Kenny Loggins
867,Kenny Nolan
868,Kenny Rogers
869,Kenny Starr
870,Kermit (Jim Henson)
871,Kerry Chater
872,Kevin Johnson
873,Kevin Lamb
878,King Crimson
879,King Curtis & The Kingpins
880,King Floyd
881,King Harvest
882,Klaatu
883,Kongas
884,Kool & The Gang
885,Kraftwerk
886,Kris Kristofferson
887,Kristy And Jimmy McNichol
888,L.A. Jets
889,L.T.D.
890,LTD
891,Labelle
892,Lady Flash
893,Lake
894,Lally Stott
895,Lamont Dozier
896,Lana Cantrell
897,Larry Gatlin
898,Larry Groce
899,Larry Santos
900,Latimore
901,Laura Lee
902,Laura Nyro
903,Lauren Wood
904,Laverne & Shirley
905,Layng Martine
906,Lazy Racer
907,Le Pamplemousse
908,LeBlanc & Carr
909,Lea Roberts
910,Led Zeppelin
911,Lee Garrett
912,Lee Michaels
913,Lee Oskar
914,Leif Garrett
915,Lena Zavaroni
916,Lenny LeBlanc
917,Lenny Welch
918,Leo Sayer
919,Leon & Mary Russell
920,Leon Haywood
921,Leon Russell
922,Leon Russell & The Shelter People
923,Leroy Gomez
924,Les Crane
925,Les Emmerson
926,Les McCann & Eddie Harris
927,Lighthouse
928,Limmie & Family Cookin'
929,Linda Clifford
930,Linda Jones
931,Linda Ronstadt
932,Lindisfarne
933,Liner
934,Link Wray
935,Liquid Gold
936,Liquid Smoke
937,Little Anthony And The Imperials
938,Little Carl Carlton
939,Little Jimmy Osmond
940,Little Johnny Taylor
941,Little Milton
942,Little Richard
943,Little River Band
944,Little Sister
945,Livingston Taylor
946,Liz Damon's Orient Express
947,Lobo
948,Loggins & Messina
949,Lois Fletcher
950,Loleatta Holloway
951,London Symphony Orchestra
952,Long John Baldry & Kathi MacDonald
953,Looking Glass
956,Lou Christie
957,Lou Rawls
958,Lou Reed
959,Loudon Wainwright III
960,Louis Williams
961,Louise Goffin
962,Louisiana's LeRoux
963,Love
964,Love And Kisses
965,Love Childs Afro Cuban Blues Band
966,Love Unlimited
967,Lulu
968,Lunar Funk
969,Luther Ingram
972,Lynn Anderson
973,Lynyrd Skynyrd
974,M
975,MFSB
976,Mac And Katie Kissoon
977,Mac Davis
978,Mac McAnally
979,Maceo And The Macks
980,Machine
981,Maggie Bell
982,Major Harris
983,Major Lance
984,Malo
985,Mama Cass Elliot
986,Manassas
987,Mandrill
988,Manfred Mann's Earth Band
989,Manu Dibango
990,Margie Joseph
991,Maria Muldaur
994,"Marilyn McCoo & Billy Davis, Jr."
995,Marilyn Scott
996,Marilyn Sellars
997,Mark Lindsay
998,Mark-Almond
999,Marmalade
1000,Marshall Hain
1001,Martha Reeves
1002,Martin Mull
1003,Marty Kristian
1004,Marty Robbins
1007,Marvin Hamlisch
1008,Mary Hopkin
1009,Mary Kay Place
1010,Mary Macgregor
1011,Mary Travers
1012,Mashmakhan
1013,Mass Production
1014,Matthews' Southern Comfort
1015,Maureen McGovern
1016,Mavis Staples
1017,Maxine Nightingale
1018,Maynard Ferguson
1019,Maze
1020,McFadden & Whitehead
1021,"McGuinn, Clark & Hillman"
1022,McGuinness Flint
1023,McKinley Travis
1024,Meat Loaf
1025,Meco
1026,Mel And Tim
1027,Melanie
1028,Melba Montgomery
1029,Melba Moore
1030,Melissa Manchester
1031,Meri Wilson
1032,Merle Haggard
1033,Merrilee Rush
1034,Merry Clayton
1035,Mesa
1036,Messengers
1037,Michael Franks
1038,Michael Henderson
1039,Michael Holm
1042,Michael Johnson
1043,Michael Murphey
1044,Michael Nesmith & The First National Band
1045,Michael Parks
1046,Michael Redway
1047,Michael Zager's Moon Band/Peabo Bryson
1048,Michel Legrand
1049,Michel Polnareff
1050,Mick Jackson
1051,Mick Jagger
1052,Mickey Gilley
1053,Mickey Newbury
1054,Mickey Thomas
1055,Mighty Clouds Of Joy
1056,Miguel Rios
1057,Mike Kennedy
1058,Mike Love
1059,Mike Oldfield
1060,Mike Post
1061,Mike Reilly
1062,Millie Jackson
1063,Minnie Riperton
1064,Miss Abrams And The Strawberry Point School Third Grade Class
1065,Mistress
1066,Mocedades
1067,Moments
1068,Moon Martin
1069,Moonlion
1070,Morning Mist
1071,Morris Albert
1072,Mother's Finest
1073,Mott The Hoople
1074,Mountain
1075,Mouth & MacNeal
1076,Mr. Big
1077,Mungo Jerry
1078,Murray Head With The Trinidad Singers
1079,Musique
1080,N.F. Porter
1081,NRBQ
1082,Nancy Brooks
1083,Nancy Wilson
1084,Napoleon XIV
1085,Narada Michael Walden
1086,Narvel Felts
1087,Natalie Cole
1088,National Lampoon
1089,Natural Four
1090,Nature's Divine
1091,Nazareth
1092,Nazz
1095,Neil Sedaka
1096,Neil Young
1097,Neil Young & Crazy Horse
1098,Neil Young & Graham Nash
1099,Nektar
1100,Neon Philharmonic
1101,New Birth
1102,New Colony Six
1103,New England
1104,New Riders Of The Purple Sage
1105,New York City
1106,Nick Gilder
1107,Nick Lowe
1108,Nicolette Larson
1109,Nigel Olsson
1110,Night
1111,Nilsson
1112,Nina Simone
1113,Nino Tempo And 5th Ave. Sax
1114,Niteflyte
1115,Nitty Gritty Dirt Band
1116,Nolan
1117,Nolan Porter
1118,Norman Connors
1119,Norman Greenbaum
1120,Northern Light
1121,O.C. Smith
1122,O.V. Wright
1123,Oak
1124,Ocean
1125,Odds & Ends
1128,Odyssey
1129,Ohio Players
1130,Oliver
1133,Orleans
1134,Orsa Lia
1135,Oscar Brown Jr.
1136,Otis Leavill
1137,Otis Leaville
1138,Outlaws
1139,Owen B.
1140,Ozark Mountain Daredevils
1141,Ozo
1142,P-Nut Gallery
1143,PG&E
1144,Pablo Cruise
1145,Pacific Gas And Electric
1146,Pages
1147,Painter
1148,Paper Lace
1149,Parker McGee
1150,Parliament
1151,Pat Benatar
1152,Pat Lundi
1153,Pat Travers
1154,Patrick Hernandez
1155,Patti Smith Group
1156,Paul & Linda McCartney
1157,Paul Anka
1158,Paul Davis
1159,Paul Humphrey & His Cool Aid Chemists
1160,Paul Kelly
1161,Paul McCartney
1162,Paul Nicholas
1165,Paul Stanley
1166,Paul Stookey
1167,Paul Williams
1168,Paula Webb
1169,Peace
1170,Peaches & Herb
1171,Penny Mclean
1172,People's Choice
1173,Percy Sledge
1174,Perry Botikin Jr.
1175,Perry Como
1176,Pete Wingfield
1177,Peter Brown
1178,Peter Frampton
1179,Peter Gabriel
1180,Peter Mccann
1181,Peter Nero
1182,Peter Shelley
1183,Peter Skellern
1184,Peter Tosh
1185,Peter Yarrow
1186,"Peter, Paul & Mary"
1187,Petula Clark
1188,Philadelphia International All Stars
1189,Philly Cream
1190,Philly Devotions
1193,Pickettywitch
1194,Pilot
1195,Pink Floyd
1196,Pink Lady
1197,Plastic Bertrand
1200,Player
1201,Pleasure
1202,Pockets
1203,Poco
1204,Polly Brown
1205,Ponderosa Twins + One
1206,Pop-Tops
1207,Potliquor
1208,Pousette-Dart Band
1209,Pratt & McClain
1210,Prelude
1211,Prince
1212,Prism
1213,Procol Harum
1214,Pure Prairie League
1215,Purple Reign
1216,Python Lee Jackson
1217,Q
1218,Queen
1219,Quicksilver Messenger Service
1220,Quincy Jones
1221,R. Dean Taylor
1222,R.B. Greaves
1223,REO Speedwagon
1224,Raeletts
1225,Rainbow
1226,Ralfi Pagan
1227,Ralph Carter
1228,Ram Jam
1229,Ramones
1230,Ramsey Lewis
1231,Randy Brown
1232,Randy Edelman
1233,Randy Newman
1234,Randy VanWarmer
1235,Rare Earth
1236,Raspberries
1237,Ray Charles
1238,Ray Price
1239,Ray Sawyer
1240,Ray Stevens
1241,Raydio
1242,Razzy
1243,Red Eye
1244,Red Sovine
1245,Redbone
1246,Redeye
1247,Reparata
1248,Reuben Howell
1249,Reunion
1250,Revelation
1251,Rex Smith
1252,Rhythm Heritage
1253,Richard Cocciante
1254,Richard Harris
1255,Richie Furay
1256,Richie Havens
1257,Rick Cunha
1258,Rick Dees & His Cast Of Idiots
1259,Rick Derringer
1260,Rick James
1261,Rick Nelson
1262,Rick Nelson And The Stone Canyon Band
1263,Rick Springfield
1264,Rickie Lee Jones
1265,Ringo Starr
1266,Ripple
1269,Robert Gordon
1270,Robert John
1271,Robert Palmer
1272,Roberta Flack
1273,Robin Gibb
1274,Robin McNamara
1275,Robin Trower
1276,Rock Flowers
1277,Rockets
1278,Rod Hart
1279,Rod Stewart
1280,Roger Daltrey
1281,Roger Voudouris
1282,Roger Whittaker
1283,Ron Banks And The Dramatics
1284,Ronnie Dyson
1285,Ronnie Hawkins
1286,Ronnie McDowell
1287,Ronnie Milsap
1288,Ronnie Spector
1289,Rose Colored Glass
1290,Rose Royce
1291,Rotary Connection
1292,Roxy Music
1293,Roy Clark
1294,Roy Head
1295,Roy Rogers
1296,Rozetta Johnson
1297,Rubicon
1298,Ruby Winters
1299,Rufus
1300,Rufus Thomas
1301,Runt
1302,Rupert Holmes
1303,Rush
1304,Rusty Wier
1305,S.S.O.
1306,Sad Cafe
1307,Sailcat
1308,Saint Tropez
1309,Salvage
1310,Sam Neely
1311,Samantha Sang
1312,Sami Jo
1313,Sammi Smith
1314,"Sammy Davis, Jr. with The Mike Curb Congregation"
1315,Sammy Hagar
1316,Sammy Johns
1317,Santa Esmeralda
1318,Santana
1319,Sarah Dash
1320,Savoy Brown
1321,Scott English
1322,Sea Level
1323,Seals & Crofts
1324,Seatrain
1325,Sha Na Na
1326,Shalamar
1327,Sharon Paige and Harold Melvin
1328,Shaun Cassidy
1329,Shawn Phillips
1330,Sherbet
1331,Shirley & Squirrely
1332,Shirley And Company
1333,Shirley Bassey
1334,Shirley Brown
1335,Shirley Caesar
1336,Shoes
1337,Silver
1338,Silver Convention
1339,Silvetti
1340,Simon & Garfunkel
1341,Simon Stokes
1342,Sir Monti Rock III
1343,Sister Janet Mead
1344,Sister Sledge
1345,Skylark
1346,Slade
1347,Slave
1348,Sly & The Family Stone
1349,Sly Stone
1350,Smith
1353,Smokie
1354,Snail
1355,Sniff 'n' the Tears
1356,Solomon Burke
1357,Sonny & Cher
1358,Sonny Geraci
1359,Sonny James
1360,Sons Of Champlin
1361,Soul Train Gang
1362,Sounds Of Sunshine
1363,South Shore Commission
1364,Southcote
1365,Southside Johnny & The Asbury Jukes
1366,Space
1367,Special Delivery
1368,Spellbound
1369,Spin
1370,Spinners
1371,Spiral Starecase Featuring: Pat Upton
1372,Spirit
1373,Splinter
1374,Springwell
1375,Spyro Gyra
1376,Stallion
1377,Stampeders
1378,Starbuck
1379,Stargard
1380,Stark & McBrien
1381,Starland Vocal Band
1382,Starz
1383,Stealers Wheel
1384,Steam
1385,Steely Dan
1386,Stephanie Mills
1387,Stephen Bishop
1388,Stephen Stills
1389,Steppenwolf
1390,Steve & Eydie
1391,Steve Alaimo
1392,Steve Dahl And Teenage Radiation
1393,Steve Forbert
1394,Steve Harley And Cockney Rebel
1395,Steve Mandell
1396,Steve Martin
1397,Steve Martin And The Toot Uncommons
1398,Steve Miller
